filename	dwc:catalogNumber	dwc:recordedBy	dwc:recordNumber	dwc:verbatimEventDate	aocr:verbatimScientificName	aocr:verbatimInstitution	dwc:datasetName	dwc:verbatimLocality	dwc:country	dwc:stateProvince	dwc:county	dwc:verbatimLatitude	dwc:verbatimLongitude	dwc:eventDate	dwc:scientificName	dwc:decimalLatitude	dwc:decimalLongitude	dwc:fieldNotes	dwc:sex	dwc:identifiedBy	aocr:verbatimDateIdentified	dwc:dateIdentified	dwc:verbatimElevation	dwc:habitat	dwc:municipality	dwc:occurrenceRemarks	dwc:substrate	dwc:verbatimCoordinates	dwc:family
NY01075769_lg.jpg	1075769	Wayne P. Armstrong		20 Dec 1991	Pyrenocollema halodytes (Nyl.) R. C. Harris	NEW YORK BOTANICAL GARDEN	lichens of CALIFORNIA	Point Loma, tidepool area of Cabrillo Nat. Monument, on granitic boulders in middle intertidal (barnacle) zone.	USA	CALIFORNIA	San Diego			1991-12-20	Pyrenocollema halodytes (Nyl.) R. C. Harris									granitic boulders in middle intertidal (barnacle) zone					
NY01075770_lg.jpg	1075770	Lee Bonar		21 August 1932	Arthopyrenia sublitoralis (Leight) Arn.	NEW YORK BOTANICAL GARDEN	CALIFORNIA LICHENS	Land's End, San Francisco County.	USA	California	San Francisco			1932-08-21	Arthopyrenia sublitoralis (Leight) Arn.									On Acmaea digitalis Eschsch. Host determined by A. R. Grant.			On Acmaea digitalis Eschsch. Host determined by A. R. Grant.		
NY01075771_lg.jpg	1075771	William R. Buck	37723	12 August 2000	Pyrenocollema halodytes (Nyl.) R. C. Harris	NEW YORK BOTANICAL GARDEN	Cryptogams of Oregon	in Arago State Park Along Cape Arago Hwy, from Cape Arago State Park (43°18'N, 124°13'W), through Shore Acres State Park (43°19.5'N, 124°22.5'W), to Sunset Bay State Park (43°20'N, 124°22'W), ca. 13 km SW of Coos Bay, 0-30 m	U.S.A.	Oregon	Coos	43°18'N	124°13'W	2000-08-12	Pyrenocollema halodytes (Nyl.) R. C. Harris	43.3	-124.217						0-30 m	on barnacles sea shore and coastal forest			on barnacles	43°18'N, 124°13'W; 43°19.5'N, 124°22.5'W; 43°20'N, 124°22'W	
NY01075773_lg.jpg	1075773	William R. Buck	16317	1 Nov 1988	Pyrenocollema strontianense (Swinscow) R. C. Harris	NEW YORK BOTANICAL GARDEN	LICHENS OF NIAGARA FALLS	Goat Island State Park, Niagara Falls, Luna Isalnd	USA	NEW YORK	Niagara			1988-11-01	Pyrenocollema strontianense (Swinscow) R. C. Harris									oak-maple forest over limestone	NIAGARA FALLS				
NY01075774_lg.jpg	1075774	William R. Buck		18 July 1974	Pyrenocollema tichothecioides (Arn.) Harris	NEW YORK BOTANICAL GARDEN	PLANTS OF MICHIGAN	Submerged on calcareous rock at Ocqueoc Falls. T35N, R3E, S22.	USA	MICHIGAN	Presque Isle			1974-07-18	Pyrenocollema tichothecioides (Arn.) Harris									Submerged on calcareous rock			on calcareous rock	T35N, R3E, S22	
NY01075775_lg.jpg	1075775	W. A. Weber		10 May 1991	PYRENOCOLLEMA TICHOTHECIOIDES (Arn.) Harris	NEW YORK BOTANICAL GARDEN		North edge of City of Boulder, on City Open Space land, Lee Hill Road just west of Foothills Highway	U.S.A.	Colorado	BOULDER			1991-05-10	PYRENOCOLLEMA TICHOTHECIOIDES (Arn.) Harris									On low outcrops of fragmented shales of the Niobrara Formation			On low outcrops of fragmented shales of the Niobrara Formation		
NY01075776_lg.jpg	1075776	William R. Buck	27543	18 March 1995	Zwackhiomyces arenicola R. C. Harris	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF GEORGIA	ca. 3 mi N of Harrison alone County Road 206 (Peacock Road), near headwaters of Rocky Creek, 32°53'N, 82°44'W, ca. 140 m	U.S.A.	GEORGIA	Washington	32°53'N	82°44'W	1995-03-18	Zwackhiomyces arenicola R. C. Harris	32.883	-82.733						ca. 140 m	Altamaha Grit sandstone flats.				32°53'N, 82°44'W	
NY01075777_lg.jpg	1075777	William R. Buck	27570	18 March 1995	Zwackhiomyces arenicola R. C. Harris	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF GEORGIA	2 mi N of Adrian on Georgia Highway 15, 32°34'N, 82°35'W, ca. 80 m	U.S.A.	GEORGIA	Johnson	32°34'N	82°35'W	1995-03-18	Zwackhiomyces arenicola R. C. Harris	32.567	-82.583						ca. 80 m	small Altamaha Gritt sandstone outcrop on slope.				32°34'N, 82°35'W	
NY01075779_lg.jpg	1075779	Richard C. Harris	53568	18 May 2007	Zwackhiomyces dispersus Körber) Triebel & Grube	NEW YORK BOTANICAL GARDEN	Lichens of New York	Town of Peru, Valcour Island in Lake Champlain, Bluff Point	U.S.A.	New York	Clinton	"44°37'27""N"	"73°25'50""W"	2007-05-18	Zwackhiomyces dispersus Körber) Triebel & Grube	44.624	-73.431							dolomite rock along lake shore and adjacent Thuja forest.	Town of Peru		Protoblastenia rupestris	"44°37'27""N, 73°25'50""W"	
NY01075780_lg.jpg	1075780	C. M. Wetmore	84151	14 May 2000	Zwackhiomyces dispersus (Körber) Grube & Tribel	NEW YORK BOTANICAL GARDEN	FUNGI OF MISSOURI	"Mark Twain National Forest. Hercules Glades Wilderness Area. 1 mile WSW of Hercules Tower, 36 40'51""N, 92 54'02""W."	USA	MISSOURI	TANEY	"36 40'51""N"	"92 54'02""W"	2000-05-14	Zwackhiomyces dispersus (Körber) Grube & Tribel	36.681	-92.901							on thallus of Protoblasternia rupestris			on thallus of Protoblasternia rupestris	"36 40'51""N, 92 54'02""W"	
NY01075781_lg.jpg	1075781	William R. Buck	37567	10 August 2000	Arthopyrenia analepta (Ach.) Massal.	NEW YORK BOTANICAL GARDEN	Cryptogams of Oregon	"Mount Hood National Forest, Wapanita Pass near Mount Hood on US 26, Frog Lake Campground, 45°13'30""N, 121°42'W, ca. 1200 m"	U.S.A.	Oregon	Wasco	"45°13'30""N"	121°42'W	2000-08-10	Arthopyrenia analepta (Ach.) Massal.	45.225	-121.7						ca. 1200 m	montane Abies-Tsuga forest.				"45°13'30""N, 121°42'W"	
NY01075782_lg.jpg	1075782	I.M. Brodo with M.J. Shchepanek and W. B. Schofield	10762	1 July 1967	Arthopyrenia lapponina Anzi	NEW YORK BOTANICAL GARDEN	LICHENS OF BRITISH COLUMBIA	Queen Charlotte Islands MORESBY ISLAND: Base of Moresby Mt. on the north side. 53° 02' N, 132° 06' W.	Canada	BRITISH COLUMBIA		53° 02' N	132° 06' W	1967-07-01	Arthopyrenia lapponina Anzi	53.033	-132.1			T. Foucard		1992		On Alnus sinuata near stream. Rock outcrops and slopes near waterfall.			On Alnus sinuata near stream.	53° 02' N, 132° 06' W	
NY01075785_lg.jpg	1075785	Richard C. Harris	53345	12 April 2007	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Lichens of Alabama	"Little River State Forest, W of SR 21, 1.7 mi N of Huxford at CR 30, 31°14'50""N, 87°29'47""W"	U.S.A.	Alabama	Escambia	"31°14'50""N"	"87°29'47""W"	2007-04-12	Arthopyrenia cinchonae (Ach.) Müll. Arg.	31.247	-87.496							on Liriodendron hardwood bottom			on Liriodendron	"31°14'50""N, 87°29'47""W"	
NY01075786_lg.jpg	1075786	Richard C. Harris	53347	12 April 2007	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Lichens of Alabama	"Little River State Forest, W of SR 21, 1.7 mi N of Huxford at CR 30, 31°14'50""N, 87°29'47""W"	U.S.A.	Alabama	Escambia	"31°14'50""N"	"87°29'47""W"	2007-04-12	Arthopyrenia cinchonae (Ach.) Müll. Arg.	31.247	-87.496							on Liriodendron hardwood bottom			on Liriodendron	"31°14'50""N, 87°29'47""W"	
NY01075787_lg.jpg	1075787	Richard C. Harris	38868	19 September 1996	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Lichens of Georgia	Oconee National Forest, end of Forest Service Road 1202 off GA 15, 33°41'N, 83°17'W	U.S.A.	Georgia	Greene	33°41'N	83°17'W	1996-09-19	Arthopyrenia cinchonae (Ach.) Müll. Arg.	33.683	-83.283							on Ilex? floodplain of Oconee River.			on Ilex?	33°41'N, 83°17'W	
NY01075788_lg.jpg	1075788	William R. Buck	30565	18 September 1996	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Cryptogams of Georgia	Broxton Rocks Ecological Preserve, Ricketson Tract, ca. 10 mi NE of Broxton, 31°44'N, 82°50'W, ca. 70 m	U.S.A.	Georgia	Coffee	31°44'N	82°50'W	1996-09-18	Arthopyrenia cinchonae (Ach.) Müll. Arg.	31.733	-82.833						ca. 70 m	extensive sandstone outcrops with mesic oak forest.				31°44'N, 82°50'W	
NY01075789_lg.jpg	1075789	William R. Buck	30582	18 September 1996	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Cryptogams of Georgia	Broxton Rocks Ecological Preserve, Ricketson Tract, ca. 10 mi NE of Broxton, 31°44'N, 82°50'W, ca. 70 m	U.S.A.	Georgia	Coffee	31°44'N	82°50'W	1996-09-18	Arthopyrenia cinchonae (Ach.) Müll. Arg.	31.733	-82.833						ca. 70 m	on Cyrilla extensive sandstone outcrops with mesic oak forest.			on Cyrilla	31°44'N, 82°50'W	
NY01075790_lg.jpg	1075790	Shirley C. Tucker	18396	March 16, 1979	Arthopyrenia cinchonae (Ach.) Müll.Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF LOUISIANA	Idlewild Experimental farm, 30°48'N, 90°45'W, 3 miles SE of Clinton.	USA	Louisiana	East Feliciana Parish	30°48'N	90°45'W	1979-03-16	Arthopyrenia cinchonae (Ach.) Müll.Arg.	30.8	-90.75							on oak twigs, common. On downed hardwoods (oaks, Cornus flor Ida,Liquid-ambar styraciflua mostly) in pine forest on uplands.			on oak twigs, common.	30°48'N, 90°45'W	
NY01075791_lg.jpg	1075791	A. B. Langlois	935	19.VI.1894	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF LOUISIANA	Bankers	USA	LOUISIANA	ST. MARTIN PARISH			1894-06-19	Arthopyrenia cinchonae (Ach.) Müll. Arg.									on Diospyros			on Diospyros		
NY01075792_lg.jpg	1075792	Clifford M. Wetmore	24894	29 May 1976	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF LOUISIANA	Four miles E of Baton Rouge in mixed hardwood forest in Centurion Development being cleared for housing.	USA	LOUISIANA	East Baton Rouge Parish			1976-05-29	Arthopyrenia cinchonae (Ach.) Müll. Arg.									in mixed hardwood forest being cleared for housing.					
NY01075794_lg.jpg	1075794	G. T. Johnson	1071	January 2, 1953	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	PLANTS OF MISSISSIPPI	In draw, along U.S. Highway #82. Eight mi. east of Stark- ville	USA	MISSISSIPPI	Oktibbeha			1953-01-02	Arthopyrenia cinchonae (Ach.) Müll. Arg.														
NY01075795_lg.jpg	1075795	G. T. Johnson	1066A	January 2, 1953	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	PLANTS OF MISSISSIPPI	In draw, along U.S. Highway #82. Eight mi. east of Stark- ville	USA	MISSISSIPPI	Oktibbeha			1953-01-02	Arthopyrenia cinchonae (Ach.) Müll. Arg.														
NY01075797_lg.jpg	1075797	William R. Buck	41895	15 June 2002	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Cryptogams of North Carolina	"S of NC 41 along N shore of Bay Tree Lake, 34°41'18""N, 78°24'36""W"	U.S.A.	North Carolina	Bladen	"34°41'18""N"	"78°24'36""W"	2002-06-15	Arthopyrenia cinchonae (Ach.) Müll. Arg.	34.688	-78.41							on trunk of Itea mixed hardwoods on coastal plain.			on trunk of Itea	"34°41'18""N, 78°24'36""W"	
NY01075798_lg.jpg	1075798	Richard C. Harris	31023	29 September 1993	Ciferriolichen cinchonae (Ach.)	NEW YORK BOTANICAL GARDEN	LICHENS OF NORTH CAROLINA	Nags Head Woods Ecological Preserve, in Kill Devil Hills along Old Nags Head Woods Road, ca. 15 m, 35°58'N, 75°06'W	USA	NORTH CAROLINA	Dare	35°58'N	75°06'W	1993-09-29	Ciferriolichen cinchonae (Ach.)	35.967	-75.1						ca. 15 m	on Ilex maritime forest with pine and mixed hardwoods.			on Ilex	35°58'N, 75°06'W	
NY01075802_lg.jpg	1075802	H. W. Ravenel		1857	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF SOUTH CAROLINA	Santee Canal	USA	SOUTH CAROLINA				1857	Arthopyrenia cinchonae (Ach.) Müll. Arg.														
NY01075803_lg.jpg	1075803	H.W.Ravenel		1857	Verrucaria lactea Garov. =Polyblastiopsis lactea(Mass.)A.Zahlbr. Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Lichens from the Tuckerman Herbarium	Santee Canal	USA	South Carolina				1857	Arthopyrenia cinchonae (Ach.) Müll. Arg.					Richard C. Harris		1986							
NY01075805_lg.jpg	1075805	H.W.Ravenel		1857	Verruearia lactea Garov. =Polyblastiopsis lactea(Mass.)A.Zahlbr. Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Lichens from the Tuckerman Herbarium	Santee Canal, S.C.	USA	S.C.				1857	Arthopyrenia cinchonae (Ach.) Müll. Arg.					Richard C. Harris		1995							
NY01075806_lg.jpg	1075806	G. T. Johnson	s.n.	4 Sep 1960	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF TENNESSEE	5 mi NW of Oliver Springs.	USA	TENNESSEE	ANDERSON			1960-09-04	Arthopyrenia cinchonae (Ach.) Müll. Arg.														
NY01075812_lg.jpg	1075812	William R. Buck	31001	26 November 1996	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Cryptogams of Florida	Along C.R. 127 at Moccasin Creek, ca. 2 mi NNW of FL 2 at Baxter, 30°32'N, 82°15'W	U.S.A.	Florida	Baker	30°32'N	82°15'W	1996-11-26	Arthopyrenia cinchonae (Ach.) Müll. Arg.	30.533	-82.25							Taxodium-hardwood stand surrounded by oak scrub.				30°32'N, 82°15'W	
NY01075813_lg.jpg	1075813	Richard C. Harris	2898-B	15 May 1967	Arthopyrenia cinchonae (Ach.) Muell. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Everglades National Park, dry pinelands southwest of Pineland Trail Area.	USA	FLORIDA	Dade			1967-05-15	Arthopyrenia cinchonae (Ach.) Muell. Arg.									dry pinelands					
NY01075814_lg.jpg	1075814	Richard C. Harris	29440	1 December 1992	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Paynes Prairie State Preserve, vicinity of Alachua Sink, T.10S., R.20E., sec. 22, 29°37'N, 82°18'W	U.S.A.	FLORIDA	Alachua	29°37'N	82°18'W	1992-12-01	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.617	-82.3							on Celtis mixed hardwoods over limestone			on Celtis	T.10S., R.20E., sec. 22, 29°37'N, 82°18'W	
NY01075815_lg.jpg	1075815	Richard C. Harris	29352	30 November 1992	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Cedar Key Scrub State Preserve, along Co. Rd. 347 ca. 1.5 mi N of jct of Fla. Hwy 24, 29°12'N, 83°01'W	U.S.A.	FLORIDA	Levy	29°12'N	83°01'W	1992-11-30	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.2	-83.017							on Quercus dry oak- ericad scrub with low swampy areas.			on Quercus	29°12'N, 83°01'W	
NY01075816_lg.jpg	1075816	William R. Buck	22504	30 November 1992	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF FLORIDA	Black Point Swamp, along Co. Rd. 326 1.1 mi W of Co. Rd. 347, 29°13'N, 83°02'W	U.S.A.	FLORIDA	Levy	29°13'N	83°02'W	1992-11-30	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.217	-83.033							hardwood-Taxodium swamp forest.				29°13'N, 83°02'W	
NY01075817_lg.jpg	1075817	William R. Buck	27328	3 December 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF FLORIDA	Lake Butler Wildlife Management Area, Raiford Tract, along Co. Rd. 125, 6.1 mi ENE of US 301 at Lawtey, 30°04'N, 82°09'W	U.S.A.	FLORIDA	Bradford	30°04'N	82°09'W	1994-12-03	Arthopyrenia cinchonae (Ach.) Müll. Arg.	30.067	-82.15							pine scrub around Taxodium swamp.				30°04'N, 82°09'W	
NY01075818_lg.jpg	1075818	William R. Buck	27352	3 December 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF FLORIDA	Lake Butler Wildlife Management Area, Raiford Tract, along Co. Rd. 125, 6.1 mi ENE of US 301 at Lawtey, 30°04'N, 82°09'W	U.S.A	FLORIDA	Bradford	30°04'N	82°09'W	1994-12-03	Arthopyrenia cinchonae (Ach.) Müll. Arg.	30.067	-82.15							on Myrica cerifera pine scrub around Taxodium swamp.			on Myrica cerifera	30°04'N, 82°09'W	
NY01075819_lg.jpg	1075819	William R. Buck	27355	3 December 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF FLORIDA	Lake Butler Wildlife Management Area, Raiford Tract, along Co. Rd. 125, 6.1 mi ENE of US 301 at Lawtey, 30°04’N, 82°09’W	U.S.A.	FLORIDA	Bradford	30°04'N	82°09'W	1994-12-03	Arthopyrenia cinchonae (Ach.) Müll. Arg.	30.067	-82.15							pine scrub around Taxodium swamp.				30°04'N, 82°09'W	
NY01075820_lg.jpg	1075820	William R. Buck	27105	29 November 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF FLORIDA	Along Fla Hwy 51, 5.7 mi S of US 27 at Mayo, 29°59'N, 83°14'W	U.S.A.	FLORIDA	Lafayette	29°59'N	83°14'W	1994-11-29	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.983	-83.233							hardwood swamp.				29°59'N, 83°14'W	
NY01075821_lg.jpg	1075821	Richard C. Harris	35643	30 November 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	"Chattahoochee, ""Brickyard Glade"", W of W end of River Road off Fla. Hwy. 269, 0.8 mi S of railroad at River Junction, 30°41'N, 84°52'W"	U.S.A.	FLORIDA	Gadsden	30°41'N	84°52'W	1994-11-30	Arthopyrenia cinchonae (Ach.) Müll. Arg.	30.683	-84.867							on Fraxinus small trees in calcareous glade in mesic forest.			on Fraxinus	30°41'N, 84°52'W	
NY01075822_lg.jpg	1075822	William R. Buck	27252	1 December 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	CRYPTOGAMS OF FLORIDA	N of Fla Hwy 20, 1.2 mi E of US 231, 30°26'N, 85°24'W	U.S.A.	FLORIDA	Bay	30°26'N	85°24'W	1994-12-01	Arthopyrenia cinchonae (Ach.) Müll. Arg.	30.433	-85.4							on Rhus open oak scrub			on Rhus	30°26'N, 85°24'W	
NY01075823_lg.jpg	1075823	R. Yahr	4486	May 26, 1998	Arthopyrenia majuscula (Nyl.) Zahlbr. Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	Lichens of Cape St. George	Little St. George Island, Cape St. George. 29°35'N, 85°03'W. In stable backdunes and swales of barrier island.	USA	Florida	Franklin	29°35'N	85°03'W	1998-05-26	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.583	-85.05			Richard C. Harris		2003		on Ilex cassine at pond edge	Cape St. George		on Ilex cassine	29°35'N, 85°03'W	
NY01075827_lg.jpg	1075827	Richard C. Harris	23906	17 December 1988	Ciferriolichen cinchonae (Ach.)	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	"Big Talbot Island State Park, along trail to ""Scrubby Bluff,"" 1.1 mi from N end of park, 2.2 mi from S end of park"	USA	FLORIDA	Duval			1988-12-17	Ciferriolichen cinchonae (Ach.)									oak scrub grading into coastal hammock.					
NY01075828_lg.jpg	1075828	Richard C. Harris	31614	4 December 1993	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Steinhatchee Wildlife Management Area, along Andrew Sauls Rd., ca. 0.4 mi N of Co. Rd. 351 just N of Scrub Creek Baptist Church, ca. 6 mi NE of Cross City, 29°41'N, 83°04'W	U.S.A.	FLORIDA	Dixie	29°41'N	83°04'W	1993-12-04	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.683	-83.067							oak scrub and oak woods near pond.				29°41'N, 83°04'W	
NY01075829_lg.jpg	1075829	Richard C. Harris	31719-A	5 December 1993	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Waccasassa Flats, along Co. Rd. 232 ca. 1 mi W of St. Rd. 47 (ca. 6 mi E of US 129), ca. 8 mi NNE of Trenton, 29°44'N, 82°46'W	U.S.A.	FLORIDA	Gilchrist	29°44'N	82°46'W	1993-12-05	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.733	-82.767							on Prunus disturbed oak scrub.			on Prunus	29°44'N, 82°46'W	
NY01075830_lg.jpg	1075830	Richard C. Harris	35959	4 December 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Worthington Springs, along Fla. Hwy. 121 just N of Santa Fe River, 29°56'N, 82°26'W	U.S.A.	FLORIDA	Union	29°56'N	82°26'W	1994-12-04	Arthopyrenia cinchonae (Ach.) Müll. Arg.	29.933	-82.433							on Fraxinus mature oak woods along river.			on Fraxinus	29°56'N, 82°26'W	
NY01075831_lg.jpg	1075831	Richard C. Harris	36046	5 December 1994	Arthopyrenia cinchonae (Ach.) Müll. Arg.	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Little River Sink, N of 200th Street, 2 mi W of Co. Rd. 49, 30°05'N, 82°55'W	U.S.A.	FLORIDA	Suwannee	30°05'N	82°55'W	1994-12-05	Arthopyrenia cinchonae (Ach.) Müll. Arg.	30.083	-82.917							on Prunus oak scrub around calcareous sinkhole.			on Prunus	30°05'N, 82°55'W	
NY01075837_lg.jpg	1075837	Richard C. Harris	23220	1 December 1988	Ciferriolichen cinchonae (Ach.)	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Apalachicola National Forest, ca. 2 mi S of Sumatra, Black Creek at end of Forest Serv. Rd. 101A;	USA	FLORIDA	Franklin			1988-12-01	Ciferriolichen cinchonae (Ach.)									on Fraxinus Taxodium-Fraxinus swamp.			on Fraxinus		
NY01075839_lg.jpg	1075839	Richard C. Harris	23910	17 December 1988	Ciferriolichen cinchonae (Ach.)	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	"Big Talbot Island State Park, along trail to ""Scrubby Bluff,"" 1.1 mi from N end of park, 2.2 mi from S end of park"	USA	FLORIDA	Duval			1988-12-17	Ciferriolichen cinchonae (Ach.)									oak scrub grading into coastal hammock.					
NY01075840_lg.jpg	1075840	Edward M. Wheeler		25 Dec 1988	Ciferriolichen cinchonae (Ach.)	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Nalcrest, W. Leisure Lane opposite the water tower.	USA	FLORIDA	Polk			1988-12-25	Ciferriolichen cinchonae (Ach.)									on dead persimmon branches			on dead persimmon branches		
NY01075841_lg.jpg	1075841	Edward M. Wheeler		21 Jan 1989	Ciferriolichen cinchonae (Ach.)	NEW YORK BOTANICAL GARDEN	LICHENS OF FLORIDA	Walter Heiler Development, E of Nalcrest canal, low pineland.	USA	FLORIDA	Polk			1989-01-21	Ciferriolichen cinchonae (Ach.)									low pineland					
TENN-L-0000001_lg.jpg	TENN-L-0000001	W. A. Weber		1 March 1961	Acarospora badiofusca (Nyl.) Th.. Fr.	University of Tennessee (TENN)	LICHENES EXSICCATI	"Pinus ponderosa forest, base of ""Flatirons"", alt. 1,900 m, foothills of Front Range just south of Boul- der (the type locality of A. boulderensis)"	U.S.A.	COLORADO	BOULDER			1961-03-01	Acarospora badiofusca (Nyl.) Th. Fr.								1,900 m	"on arkosic boulders, Pinus ponderosa forest, base of ""Flatirons"""		Lich. Arctoi 90. I860. — Lecanora badiojusca Nyl., Herb. Mus. Fenn. 110. 1859 - Acarospora boulderensis Magn. in Goteb. Kgl. Vet. Handl. F.6, ser. B, 6, No. 7: 16. 1956. — A asperata Magn. l.c. p. 17. — A cal- ifornica Zahlbr. ined. cf. Typus in herb Vienna No. 1026, non Hasse descr. et Isotypus No. 1385 in Bryologist 17: 62. 1914. — A. irregularis Magn., Monogr. Acar. 229. 1929.	on arkosic boulders		
TENN-L-0000002_lg.jpg	TENN-L-0000002	WALTER KIENER	3631	July 1, 1936	Acarospora cervina (Ach.) Mass.	University of Tennessee (TENN)	Nebraska Lichens	Near Lincoln	USA	Nebraska	Lancaster			1936-07-01	Acarospora cervina (Ach.) Mass.									Sandstone. Horizontal Surf.					
TENN-L-0000003_lg.jpg	TENN-L-0000003	H.A. Sierk	2369	July 2, 1964	Acarospora flava (Bell.) Ach.	University of Tennessee (TENN)	LICHENS OF ARIZONA	Between Portal and Paradise	USA	ARIZONA	Cochise			1964-07-02	Acarospora flava (Bell.) Ach.					H. A. Sierk				rock			rock		
TENN-L-0000004_lg.jpg	TENN-L-0000004	H.A. Sierk	2398	August 23, 1964	Acarospora flava (Bell.) Ach.	University of Tennessee (TENN)	LICHENS OF COLORADO	Alpine tundra; Summit Lake; Mt. Evans; 12,740 ft	USA	COLORADO	Clear Creek			1964-08-23	Acarospora flava (Bell.) Ach.					H.A. Sierk			12,740 ft	Alpine tundra; rock			rock		
TENN-L-0000005_lg.jpg	TENN-L-0000005	W. A. Weber, R. A. Anderson & D. D. Awasthi		1 Feb. 1961	Acarospora flava (Bell.) Trev.	University of Tennessee (TENN)	LICHENES EXSICCATI	on vertical faces of talus blocks, west base of Steamboat Mountain, foothills of Front Range 2 miles N.W. of Lyons, alt. 1,900 m.	U.S.A.	COLORADO	BOULDER			1961-02-01	Acarospora flava (Bell.) Trev.								1,900 m.	on vertical faces of talus blocks		Rev. Period. Lav. I.R. Accad. Padova 262. 1851-52. — Lichen flavus Bell., Append. Fl. Pedemont. 55. 1792. — Acarospora chlorophana (Wg.) Mass., Ricerche 27. 1852. — A. oxylona (Ach.) Mass., ibid. p. 28. - A. sulphurata Arn., Lich. Ausfl. 22: 63. 1886.—A. hilaris (Duf.) Hue, Morph, et Anat. 113. 1909. — A. texana Magn. in Mycologia 21: 250. 1929. — A. gobiensis Magn., Monogr. Acar. 98. 1929. — A. novo- mexicana Magn. in Medd. Goteb. Tradg. 5: 58. 1930. — A. incertula Magn., l.c. p. 61. — A erythrophora Magn., l.c. p. 60. — A. weldensis Magn. in Goteb. Kgl. Vet. Handl. F. 6, ser. B, Bd. 6, No. 17: 15. 1956.			
